  0,2.854540,2.859797,0.068928
  1,2.814347,2.535895,2.312248
  2,1.938385,1.583616,2.308213
  3,1.295418,1.213777,2.348271
  4,1.052965,1.064990,2.356649
  5,0.958982,1.013922,2.324014
  6,0.916701,0.995968,2.307243
  7,0.889423,0.988434,2.321398
  8,0.869163,0.985274,2.333917
  9,0.849717,0.984234,2.328242
 10,0.836278,0.984877,2.338944
 11,0.822236,0.986431,2.357422
 12,0.811071,0.988972,2.328428
 13,0.803639,0.991521,2.321718
 14,0.793998,0.994701,2.325466
 15,0.787179,0.997976,2.323290
 16,0.781693,1.001157,2.328772
 17,0.776465,1.004572,2.335592
 18,0.772751,1.007428,2.327159
 19,0.769039,1.010713,2.328221
 20,0.766383,1.013837,2.357830
 21,0.762616,1.016863,2.373439
 22,0.759688,1.019532,2.304847
 23,0.759227,1.021871,2.332223
 24,0.758292,1.024137,2.309889
 25,0.756550,1.026216,2.311653
 26,0.755867,1.028191,2.322047
 27,0.754156,1.030164,2.321511
 28,0.753659,1.031916,2.311899
 29,0.753106,1.033456,2.320763
 30,0.751964,1.034780,2.336833
 31,0.751078,1.035942,2.326469
 32,0.751226,1.037155,2.316082
 33,0.750647,1.038237,2.383722
 34,0.752048,1.039142,2.344873
 35,0.750988,1.039951,2.342868
 36,0.751168,1.040839,2.351788
 37,0.749991,1.041334,2.311422
 38,0.751356,1.041939,2.355711
 39,0.750636,1.042261,2.340646
 40,0.750303,1.042965,2.336015
 41,0.749498,1.043294,2.324202
 42,0.748513,1.043240,2.348934
 43,0.749984,1.043846,2.357407
 44,0.749942,1.044439,2.321109
 45,0.750917,1.044629,2.326797
 46,0.749266,1.044862,2.339920
 47,0.748841,1.044908,2.331580
 48,0.749223,1.045042,2.341976
 49,0.751555,1.045011,2.332174
 50,0.749771,1.045053,2.349155
 51,0.750662,1.045321,2.319873
 52,0.750183,1.045469,2.327709
 53,0.749704,1.045453,2.337061
 54,0.749344,1.045440,2.331350
 55,0.751020,1.045423,2.333924
 56,0.749628,1.045516,2.344321
 57,0.749182,1.045714,2.303206
 58,0.750577,1.046085,2.338283
 59,0.749814,1.045840,2.393343
 60,0.750026,1.045742,2.315979
 61,0.749693,1.046021,2.326143
 62,0.749598,1.046117,2.413957
 63,0.751372,1.046148,2.341711
 64,0.750578,1.046132,2.323349
 65,0.750257,1.046451,2.355490
 66,0.750281,1.046277,2.327193
 67,0.750292,1.046032,2.319864
 68,0.749985,1.045920,2.345325
 69,0.749026,1.045914,2.399367
 70,0.751490,1.045367,2.377947
 71,0.750129,1.045604,2.366469
 72,0.750121,1.045939,2.333889
 73,0.751600,1.045887,2.325816
 74,0.750234,1.046200,2.331413
 75,0.750257,1.045674,2.323893
 76,0.750273,1.046108,2.311638
 77,0.751253,1.046300,2.311649
 78,0.748930,1.046253,2.320596
 79,0.749827,1.046317,2.321377
 80,0.751353,1.046431,2.323473
 81,0.750201,1.045967,2.312395
 82,0.749116,1.046005,2.334531
 83,0.750433,1.045956,2.320868
 84,0.750038,1.045850,2.331819
 85,0.750619,1.046434,2.331339
 86,0.750220,1.045810,2.317618
 87,0.750838,1.046192,2.324006
 88,0.750345,1.046089,2.329039
 89,0.750784,1.045913,2.322373
 90,0.751244,1.045980,2.324874
 91,0.750061,1.046002,2.333608
 92,0.750632,1.045658,2.326733
 93,0.749965,1.046211,2.370530
 94,0.751060,1.046151,2.385509
 95,0.750531,1.046065,2.404666
 96,0.750884,1.045796,3.178450
 97,0.752386,1.046017,4.276710
 98,0.751308,1.045954,4.374584
 99,0.750581,1.046004,4.281261
100,0.750406,1.046036,4.429293
101,0.749369,1.046404,4.366654
102,0.749093,1.046016,4.313860
103,0.750616,1.046558,4.331817
104,0.750858,1.046689,4.312970
105,0.751949,1.045847,4.355479
