  0,2.844785,2.859984,0.070590
  1,2.765681,2.325613,2.332739
  2,1.573282,1.397975,2.311028
  3,1.037341,1.246730,2.326369
  4,0.911152,1.184316,2.317063
  5,0.853875,1.147686,2.306053
  6,0.826209,1.122148,2.308524
  7,0.808255,1.102396,2.303262
  8,0.795310,1.087723,2.331378
  9,0.787087,1.076266,2.313278
 10,0.778871,1.067773,2.325609
 11,0.769418,1.060278,2.323977
 12,0.760274,1.054917,2.311869
 13,0.751207,1.050565,2.330060
 14,0.743107,1.047446,2.319899
 15,0.731630,1.044967,2.316433
 16,0.721674,1.042952,2.329032
 17,0.708505,1.042139,2.358807
 18,0.694368,1.041733,2.327615
 19,0.680573,1.041607,2.350785
 20,0.668570,1.042357,2.340088
 21,0.657490,1.043501,2.339267
 22,0.645179,1.044480,2.436029
 23,0.635959,1.045786,4.025884
 24,0.626895,1.047329,4.355992
 25,0.620724,1.048191,4.354637
 26,0.611276,1.050168,4.454472
 27,0.603716,1.051471,4.369411
 28,0.597602,1.053479,4.509150
 29,0.590967,1.055333,6.409806
 30,0.584593,1.055943,6.339168
 31,0.579382,1.058617,6.575608
 32,0.573486,1.059931,6.409133
 33,0.566243,1.061639,6.452220
 34,0.562037,1.063449,6.800386
 35,0.557840,1.065851,6.392127
 36,0.551708,1.067551,6.464740
 37,0.548939,1.069144,6.416610
 38,0.543903,1.070665,6.449513
 39,0.540773,1.072643,6.558138
 40,0.536493,1.073990,6.577538
 41,0.533085,1.075867,6.495568
 42,0.530027,1.076874,6.511037
 43,0.527300,1.078234,6.388235
 44,0.525970,1.080420,6.511904
 45,0.522701,1.081505,6.379596
 46,0.520818,1.082316,6.579405
 47,0.518871,1.084404,6.384783
 48,0.517570,1.084697,6.322979
 49,0.515689,1.086284,6.259787
 50,0.515693,1.087223,6.252889
 51,0.513213,1.088198,6.273437
 52,0.512316,1.089647,6.313945
 53,0.512653,1.089986,6.345639
 54,0.511214,1.091423,6.451090
 55,0.508916,1.092310,6.536136
 56,0.508838,1.093033,6.395571
 57,0.508244,1.093828,6.333310
 58,0.506645,1.094368,6.509344
 59,0.506342,1.095052,6.391688
 60,0.505230,1.096745,6.430432
 61,0.505334,1.096696,6.307110
 62,0.503572,1.097177,6.320874
 63,0.504053,1.099034,6.580639
 64,0.504134,1.098854,6.393307
 65,0.504331,1.100266,6.645427
 66,0.502452,1.100172,6.406626
 67,0.502782,1.100808,6.489103
 68,0.502199,1.102334,6.507784
 69,0.502387,1.102136,6.449928
 70,0.501825,1.103966,6.438597
 71,0.500618,1.102764,6.458773
 72,0.501857,1.104243,6.442504
 73,0.500249,1.105183,6.629794
 74,0.499650,1.105888,6.114130
 75,0.499954,1.106189,6.336100
 76,0.500816,1.106021,6.319689
 77,0.498934,1.107184,6.510109
 78,0.499439,1.107642,6.355990
 79,0.499816,1.108150,6.261829
 80,0.499821,1.108613,6.467372
 81,0.498549,1.108681,6.687612
 82,0.499112,1.109642,6.579097
 83,0.498783,1.110480,6.761737
 84,0.499517,1.110191,6.764491
 85,0.497298,1.110802,6.693481
 86,0.497791,1.112120,6.469483
 87,0.498335,1.112225,6.675993
 88,0.498376,1.112543,6.399267
 89,0.498252,1.112789,6.275128
 90,0.498997,1.113355,6.570765
 91,0.497760,1.113960,6.390174
 92,0.496992,1.113941,6.485116
 93,0.497632,1.112952,6.491777
 94,0.497547,1.114806,6.307190
 95,0.496704,1.113917,6.825772
 96,0.497784,1.114793,6.535060
 97,0.497543,1.116312,6.407410
 98,0.497064,1.117102,6.666093
 99,0.495909,1.117539,6.387065
100,0.497681,1.117299,6.500098
101,0.495438,1.117202,6.502357
102,0.496610,1.117132,6.765694
103,0.496479,1.117113,6.378171
104,0.495755,1.116473,6.548370
