  0,2.854085,2.862095,0.071684
  1,2.632456,2.086122,2.528418
  2,1.628231,1.306602,2.547567
  3,1.115341,1.060693,2.557311
  4,0.969310,1.005005,2.531010
  5,0.920217,0.988720,2.662152
  6,0.891155,0.982221,3.126169
  7,0.867905,0.979740,3.374059
  8,0.847734,0.979427,3.653280
  9,0.832460,0.980819,3.485495
 10,0.820035,0.983043,3.161071
 11,0.808906,0.985668,2.984178
 12,0.799193,0.989019,3.072247
 13,0.790639,0.992608,3.069457
 14,0.786299,0.996186,2.794312
 15,0.780605,0.999873,2.506257
 16,0.775283,1.003284,2.521063
 17,0.771203,1.006894,2.501802
 18,0.768143,1.010036,2.465819
 19,0.766098,1.013187,2.465711
 20,0.762748,1.015913,2.502695
 21,0.760730,1.018539,2.506481
 22,0.758642,1.020971,2.501729
 23,0.758050,1.023276,2.543562
 24,0.757039,1.025317,2.563106
 25,0.755348,1.027292,2.504184
 26,0.753177,1.028767,2.497654
 27,0.754445,1.030628,2.534058
 28,0.753786,1.031950,2.520193
 29,0.751198,1.032978,2.489519
 30,0.752235,1.034311,2.517786
 31,0.750510,1.035595,2.497902
 32,0.751432,1.036489,2.528136
 33,0.751794,1.037535,2.679446
 34,0.750373,1.038288,2.686351
 35,0.750972,1.039073,2.641131
 36,0.750143,1.039844,2.717816
 37,0.749755,1.040446,2.634655
 38,0.750966,1.041092,2.529674
 39,0.749763,1.040677,2.483051
 40,0.750121,1.041288,2.568464
 41,0.751527,1.041935,2.735938
 42,0.750596,1.042070,2.859683
 43,0.750889,1.042300,3.032882
 44,0.752460,1.043030,3.394035
 45,0.749629,1.042993,3.139188
 46,0.751292,1.043032,3.173727
 47,0.749456,1.042807,2.981104
 48,0.750590,1.043407,3.162417
 49,0.751403,1.043304,2.881684
 50,0.750672,1.043679,2.682048
 51,0.749993,1.043726,2.515276
 52,0.750099,1.043761,2.480565
 53,0.749826,1.043707,2.522150
 54,0.752546,1.043925,2.475894
 55,0.750740,1.043778,2.546787
 56,0.749920,1.043786,2.525516
 57,0.751066,1.044031,2.539611
 58,0.750124,1.044154,2.528995
 59,0.750629,1.044079,2.499432
 60,0.750465,1.043998,2.512169
 61,0.749650,1.044022,2.569805
 62,0.750441,1.044011,2.489393
 63,0.750025,1.044345,2.491963
 64,0.750354,1.043999,2.483498
 65,0.750816,1.043729,2.548586
 66,0.750380,1.043973,2.703252
 67,0.751735,1.044033,2.614829
 68,0.750175,1.044341,2.647534
 69,0.750441,1.043958,2.607117
 70,0.750449,1.043581,2.696459
 71,0.750715,1.043847,2.776419
 72,0.750311,1.044052,2.579196
 73,0.750003,1.043689,2.614037
 74,0.750995,1.044203,2.471359
 75,0.750556,1.043842,2.483348
 76,0.749984,1.044180,2.469111
 77,0.750817,1.044148,2.515685
 78,0.749394,1.044287,2.550202
 79,0.750755,1.044383,2.562092
 80,0.749409,1.044358,2.529155
 81,0.751638,1.043947,2.474469
 82,0.749961,1.043725,2.462522
 83,0.750782,1.043612,2.516424
 84,0.751367,1.044022,2.481723
 85,0.751313,1.044236,2.528506
 86,0.750538,1.044420,2.599918
 87,0.750991,1.044484,2.730457
 88,0.751120,1.044141,2.718696
 89,0.749762,1.044524,2.558788
 90,0.751457,1.044241,2.481456
 91,0.750999,1.043986,2.492002
 92,0.751388,1.044489,2.512492
 93,0.751074,1.044378,2.491337
 94,0.750744,1.044682,2.558055
 95,0.751526,1.044792,2.733350
 96,0.750921,1.044708,2.703458
 97,0.751699,1.044832,2.520098
 98,0.749477,1.044578,2.485011
 99,0.751443,1.044540,2.512888
100,0.750397,1.044223,2.489004
101,0.750223,1.044755,2.505932
102,0.750592,1.044525,2.504159
103,0.749455,1.043908,2.552352
104,0.751297,1.044476,2.644636
105,0.750632,1.044122,2.718736
106,0.750834,1.044205,2.582291
107,0.750766,1.044456,2.487559
108,0.751217,1.044132,2.501782
109,0.750968,1.043969,2.476829
110,0.750902,1.044533,2.491164
111,0.751306,1.044042,2.516359
112,0.750698,1.044645,2.465636
113,0.750455,1.044305,2.503649
114,0.750269,1.044631,2.526457
115,0.751671,1.044757,2.533777
116,0.750006,1.043956,2.509022
117,0.750985,1.044629,2.530648
118,0.752729,1.044951,2.528539
119,0.750894,1.044552,2.583334
120,0.750904,1.044410,2.537147
121,0.751225,1.044761,2.510932
122,0.749720,1.043952,2.478696
123,0.752649,1.043716,2.475826
124,0.751686,1.043881,2.497510
125,0.750994,1.044227,2.698730
126,0.752024,1.043772,2.639984
127,0.750424,1.044513,2.525042
128,0.750834,1.044797,2.483571
129,0.749829,1.043934,2.509822
130,0.750815,1.043885,2.487916
131,0.751423,1.044386,2.486364
132,0.751445,1.044190,2.501333
133,0.751418,1.044695,2.528737
134,0.751760,1.044153,2.626734
135,0.751267,1.044914,2.498825
136,0.750184,1.044438,2.515128
137,0.750964,1.044205,2.550930
138,0.751602,1.045014,2.502097
