  0,2.863896,2.858548,0.170969
  1,2.857501,2.810525,4.309361
  2,2.130724,1.792819,4.310819
  3,1.353433,1.446329,4.250095
  4,1.106653,1.270346,4.227995
  5,0.985728,1.166954,4.299181
  6,0.922112,1.103898,4.666571
  7,0.883756,1.063510,6.378949
  8,0.859626,1.038303,6.455965
  9,0.842513,1.022544,6.348775
 10,0.829952,1.013283,6.551891
 11,0.818320,1.007767,6.377428
 12,0.810738,1.004718,6.157635
 13,0.801196,1.003349,6.364689
 14,0.795062,1.002926,6.555820
 15,0.787925,1.002728,6.390782
 16,0.782784,1.003486,6.605498
 17,0.776729,1.004743,6.669590
 18,0.772674,1.006029,6.378213
 19,0.768413,1.007650,6.259358
 20,0.764430,1.009449,6.475923
 21,0.760779,1.011094,6.547358
 22,0.757123,1.013104,6.387145
 23,0.753633,1.015218,6.581795
 24,0.750236,1.017238,6.437356
 25,0.748839,1.019356,6.577844
 26,0.745498,1.021113,6.455646
 27,0.741839,1.022916,6.473139
 28,0.739068,1.024833,6.604084
 29,0.736958,1.026402,6.542680
 30,0.735837,1.027950,6.518030
 31,0.732254,1.029596,6.460692
 32,0.730738,1.030867,6.734731
 33,0.728151,1.032001,6.354564
 34,0.726588,1.033031,6.434022
 35,0.723497,1.034153,6.359162
 36,0.719831,1.035396,6.566528
 37,0.720090,1.036052,6.381378
 38,0.716784,1.036772,6.513119
 39,0.714173,1.037588,6.407751
 40,0.712672,1.038207,6.323396
 41,0.710418,1.038677,6.616173
 42,0.708652,1.039099,6.518220
 43,0.706340,1.039916,6.372740
 44,0.703356,1.040219,6.458834
 45,0.701731,1.040860,6.568127
 46,0.698891,1.041047,6.482501
 47,0.696318,1.041079,6.486159
 48,0.693609,1.041561,6.644437
 49,0.691944,1.042128,6.629117
 50,0.690462,1.042500,6.589869
 51,0.687887,1.042695,6.468394
 52,0.687474,1.042764,6.568659
 53,0.684205,1.042919,6.357389
 54,0.683293,1.042799,6.459289
 55,0.682303,1.042849,6.555519
 56,0.680832,1.043008,6.523580
 57,0.678440,1.043356,6.628251
 58,0.675855,1.043611,6.653573
 59,0.676092,1.043759,6.678747
 60,0.674840,1.043529,6.932122
 61,0.673888,1.043524,6.811650
 62,0.673279,1.043880,6.760950
 63,0.672586,1.044437,6.688934
 64,0.672160,1.044088,6.472590
 65,0.672776,1.044744,6.477498
 66,0.671133,1.044664,6.465084
 67,0.670990,1.044137,6.503706
 68,0.670252,1.044985,6.339467
 69,0.670549,1.044750,6.402467
 70,0.669607,1.044865,6.493403
 71,0.667761,1.044927,6.358066
 72,0.670545,1.045134,6.467998
 73,0.668680,1.044964,6.636772
 74,0.667756,1.044984,6.504366
